cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
106	0.0021074841171503066	4.98429273537025e-05	5222731.97	153425.43674557065	0.0002498428148031235	6.214458281526918e-06	10.143999999999998	0.08979977728257425	267159.88317246473	6330.858029136098
107	0.0021042436361312865	4.355247861448689e-05	5204718.87	140886.21469133557	0.00024938760712742803	5.411525643764514e-06	10.132	0.09474175425861571	267507.70933163736	5549.407631645148
108	0.002108760252594948	4.308031535577087e-05	5218812.09	136579.37162778975	0.00024992156788706784	5.406315921780812e-06	10.128	0.100079968025574	266922.3927645783	5469.861537612826
109	0.0021142937988042833	4.5846049454882546e-05	5230420.13	139926.7504163271	0.00025058740019798275	5.784864746237296e-06	10.137999999999998	0.09249864863877705	266261.1536248097	5771.263650212628
110	0.002119793966412544	4.73286634254833e-05	5244204.71	150672.4744292928	0.000251207172870636	5.963167626606498e-06	10.153999999999998	0.08879189152169212	265615.2385580019	5912.608139671138
111	0.002114601507782936	4.9501712675568644e-05	5238405.57	156495.65346400233	0.0002505999694764614	6.188890394157881e-06	10.118	0.1023523326553916	266194.52366541	6176.951680340325
112	0.0021195414662361143	4.557240300493027e-05	5240611.47	138910.92484527305	0.0002512629011273384	5.654854731397847e-06	10.127999999999998	0.09599999999999974	265575.74163871806	5685.084968482988
113	0.0021058161556720733	4.1851703014923e-05	5215506.79	138835.56026784313	0.0002494205743074417	5.176601801094871e-06	10.132	0.09474175425861586	267298.99795448256	5325.3657711749875
114	0.0021086077392101286	4.773566989662728e-05	5211475.92	145985.24151671497	0.0002498394103348255	5.924945405239377e-06	10.139999999999999	0.09165151389911644	266996.8362877862	6114.866335077842
115	0.0021046506613492965	4.504072133459773e-05	5205229.84	145031.25630840546	0.0002494213008880615	5.6339127270351735e-06	10.136	0.09748846085563107	267473.4714380307	5740.015242552311
116	0.002111634016036987	4.545213200846969e-05	5225534.96	139105.1928262867	0.0002501442700624466	5.676001176844411e-06	10.129999999999999	0.0953939201416942	266575.87305634475	5742.330496876053
117	0.002104419320821762	4.024047196596082e-05	5189895.62	132733.2323594796	0.0002491105243563652	5.077064945033708e-06	10.145999999999999	0.09318798205777361	267501.52311314887	5109.842496573082
118	0.0021062164753675463	4.209737468880772e-05	5216677.15	136644.18799534615	0.0002494445285201073	5.245500264756441e-06	10.141999999999998	0.09505787710652892	267271.8013317335	5285.12150683914
119	0.0021020280569791793	3.8555087829452796e-05	5194143.18	124831.34033201597	0.00024890862539410596	4.740338292245434e-06	10.139999999999999	0.09165151389911637	267783.36346916226	4886.75198358179
120	0.002095499560236931	4.240842217521988e-05	5184500.24	138363.26957665608	0.00024798965319991115	5.2430679494208275e-06	10.143999999999998	0.08979977728257416	268648.3073394738	5486.838172079733
121	0.002088088169693947	5.078823150647251e-05	5153088.68	157310.98636388243	0.0002469914662837982	6.2737750861237376e-06	10.147999999999998	0.08772684879784481	269659.8993784362	6575.002741360266
122	0.002092495933175087	4.923347600640563e-05	5169600.88	149449.65142249613	0.00024756753876805304	6.108935661986393e-06	10.133999999999999	0.09404254356406978	269045.24787812156	6225.373444237382
123	0.0020976316183805464	4.6317626307106055e-05	5184084.04	148387.17083035986	0.00024823484063148495	5.775017977201557e-06	10.131999999999998	0.09474175425861572	268364.6013641978	5838.1440086154635
124	0.002768635451793671	0.006685948955868246	7606840.25	24119129.88889289	0.00033419503256678577	0.0008558478316572156	10.127999999999998	0.09599999999999957	265897.9562423561	26700.130350272768
125	0.0020623790472745897	5.07751694821798e-05	5082600.43	160830.08073916117	0.00024385987013578414	6.336079640038416e-06	10.145999999999995	0.08879189152169213	273019.7694458647	6708.8406814261525
